temperatura,umidade
16.821188,50.717022
28.11952,29.607567
15.1867075,80.23185
28.538029,36.156654
27.888624,32.612312
22.14574,43.70251
14.853205,66.3007
18.881712,65.91862
28.536913,26.273708
15.053464,58.342594
12.983718,61.216415
17.321428,72.79172
24.760717,33.595932
27.412432,39.113224
19.078545,68.85145
27.40907,24.741163
19.831057,68.238075
17.59307,66.80953
20.570417,55.400677
18.617321,47.67708
17.434793,56.542046
16.725864,61.12147
11.225885,78.87169
15.522121,69.16301
17.64336,63.05378
11.846287,68.593
28.276258,21.888004
21.525082,44.732994
23.748552,39.72605
17.16673,65.94312
13.812578,66.17792
21.777767,24.466957
22.848679,50.864906
15.495806,50.98173
28.724771,26.086273
12.79995,89.28251
12.894052,73.46196
13.193606,51.727055
13.726995,64.28382
15.21573,85.86118
18.449839,48.36334
14.684236,68.06569
13.045274,74.18197
14.973303,63.697533
24.799438,44.04038
13.397265,62.28483
30.155518,20.422241
14.205677,54.109703
27.336128,33.103214
26.016113,46.33433
12.219189,68.24072
22.489983,50.526257
15.872696,55.597668
29.004885,16.88306
25.212036,25.350504
18.141083,63.004726
16.078527,45.329582
20.184193,46.566975
30.217628,26.349638
28.86201,33.948277
16.43412,61.297466
10.234854,84.47755
20.905224,45.267986
19.554983,35.61104
15.630816,47.342392
10.82191,79.49323
18.252863,44.4977
15.084587,78.09865
24.894342,48.630463
24.45159,51.145134
24.853825,47.619984
18.455013,48.20347
25.311613,47.389668
21.446136,43.566162
22.531448,36.695736
18.387253,49.84755
18.49295,54.840816
25.566408,22.833958
12.767261,65.5567
23.757969,49.51565
17.963346,57.76465
16.98293,52.918003
16.707907,79.44973
13.170992,84.00744
11.180713,78.0644
26.386621,41.933304
26.58288,35.60856
27.226946,24.39069
28.15826,28.410517
11.5982275,84.06869
17.965265,68.93925
21.715897,35.559692
21.025452,43.998405
11.609844,66.79654
12.967002,89.57215
13.298496,75.36046
19.70142,49.760067
14.61717,89.72576
16.53911,70.73767
17.240005,72.47774
17.729883,55.673958
15.057379,81.211395
19.997698,45.183342
19.972967,43.24626
31.128315,20.483065
22.898205,53.644497
17.765839,67.64781
19.454042,49.761154
19.163918,55.83887
13.388619,72.05995
18.482159,44.189384
10.918347,67.114914
20.280844,46.109737
21.742977,59.22571
21.658398,64.977066
14.630408,82.56611
29.623291,24.96735
29.234468,26.485075
10.53179,79.34783
14.935528,60.844955
13.670843,65.54316
17.944738,61.772438
17.518452,75.37524
18.85832,57.576183
26.79688,41.49256
19.967602,51.94086
14.905368,66.261826
27.083765,26.477232
20.850906,67.77675
19.485762,61.192326
23.497505,46.423683
24.86407,43.045753
21.600388,39.368366
13.314451,74.91419
27.848946,19.108522
24.843555,49.450867
10.332303,73.6257
21.892836,45.159786
23.272896,40.729877
24.874674,49.750126
13.2019005,82.91047
23.00039,48.976406
18.83392,46.173115
30.025187,19.7649
20.743134,63.444992
15.227019,66.54302
23.499874,39.629227
15.638877,59.47442
16.923084,60.28476
24.402,48.31015
12.258169,68.64032
21.772276,34.327763
17.836159,64.672264
16.993998,61.24938
16.925457,70.571365
17.777775,48.797592
9.852193,73.43468
26.184902,16.204796
18.901283,43.959587
12.683731,76.9014
20.471365,42.486153
10.820186,82.32014
17.635384,44.021378
17.881052,64.47971
13.740045,72.5343
21.656475,41.03302
20.619768,65.3992
8.885367,89.808075
29.916233,17.797546
14.774702,62.232304
20.479322,59.132893
11.39121,80.82351
19.108315,45.737965
19.44807,44.432396
21.061481,59.99446
15.576628,66.97932
22.886158,56.40875
22.573414,43.309956
27.355335,22.907196
18.879044,46.82083
27.525488,28.524115
20.12599,51.7326
26.442497,34.78387
18.762754,61.498726
14.753988,80.7194
19.953543,54.36291
14.666943,79.33678
23.009048,30.442223
18.515236,58.464188
27.276787,23.050234
9.259918,84.247765
21.62676,44.587006
12.802249,80.97789
18.857443,56.053055
17.908575,41.47748
19.160131,77.22356
11.5173435,79.68755
19.276035,47.070885
23.671074,35.186172
9.260679,67.03575
28.115599,23.028
14.915363,70.93281
25.580105,30.687534
31.175167,19.861404
16.545094,79.191666
26.979376,33.127644
13.381412,71.810234
18.13941,60.527813
30.989634,18.481274
14.272776,64.86083
22.415142,48.423687
20.378042,56.177883
32.176052,24.794333
22.2658,56.93251
9.849814,63.487625
23.851685,29.772093
18.175596,65.76822
27.261402,35.99114
17.440546,45.689606
26.73199,30.920359
29.944544,20.605652
11.010652,69.93594
27.361908,40.693882
13.971579,66.114525
22.436783,44.808514
14.21018,65.75671
27.18574,23.156397
24.502035,38.821888
9.839827,86.95857
19.457905,67.111885
15.103992,71.164505
15.566811,74.974785
15.163399,83.290764
15.66795,77.15643
27.5935,25.355919
10.415646,58.36704
26.279818,41.252644
17.003334,62.692074
12.433674,82.117516
15.457049,69.8186
12.260992,65.05066
17.755474,56.26602
13.224045,68.28295
16.377403,59.233665
19.385704,39.507484
19.281754,61.77853
18.92934,62.335957
7.590279,78.00587
11.585029,63.092953
15.559431,71.95441
16.612509,63.40835
15.270056,65.22377
18.766867,42.094963
22.548706,26.338358
23.31256,33.188343
16.642122,69.25965
16.64043,54.708923
16.537231,62.383488
15.523713,63.867657
18.693413,46.679985
8.853005,70.14769
14.966843,84.13798
26.857141,36.269215
20.686588,48.114758
18.59864,50.10658
10.61444,73.53039
25.805632,43.828293
16.173607,74.118965
12.233801,66.03568
15.261223,66.617645
15.887962,70.02
9.65372,83.653114
23.339058,46.765244
27.527527,29.554869
20.688019,58.46417
11.644085,72.2433
19.117273,55.502804
17.364994,75.7084
22.312315,36.768112
24.035002,45.678497
15.491308,68.788506
28.225002,20.26214
19.101633,69.82768
16.474054,70.47576
19.54024,68.922844
25.99336,41.529938
17.165314,70.60603
16.747538,71.08235
18.672176,48.16053
27.312668,37.0669
18.4652,72.86555
18.713768,49.073044
18.546463,61.518032
25.534334,46.46588
10.4742565,83.69827
18.144201,74.65906
9.788876,86.25831
19.999983,45.432064
23.500776,48.572937
14.220868,81.02057
16.867294,60.578514
18.714296,70.93963
8.639505,76.015625
22.08934,31.19922
26.37917,37.15503
13.41523,63.390415
29.659136,21.185396
11.5051155,69.777855
16.474833,60.37058
14.008386,77.15702
26.06105,31.907707
29.166512,23.722342
22.136772,57.53159
20.7895,44.659927
18.691748,74.14401
22.228828,47.355568
15.718036,58.36321
18.653831,59.87206
18.724318,51.8837
17.905148,49.46898
24.12176,43.160206
21.734915,40.66664
18.176737,72.8367
12.040307,72.28143
20.569239,53.07119
28.788832,29.515118
21.096125,38.55215
14.162092,74.03433
14.0666485,64.41134
25.355844,38.397408
17.762608,58.276363
16.125753,68.440346
15.12108,68.96739
17.45417,77.73596
17.059444,71.727684
28.004864,17.071611
22.907873,37.130913
11.76232,71.65437
24.498135,40.565395
16.991932,61.80065
17.712017,56.886337
20.583628,41.757267
19.258204,50.375324
24.195028,24.300755
20.678905,62.013386
17.67519,71.20874
17.561338,62.4858
17.218428,48.89353
27.502678,23.014177
17.759542,46.375755
17.972712,51.97888
27.56456,24.925722
24.575554,35.135838
18.82898,71.5035
12.650862,69.7275
20.003325,44.297577
17.201014,57.883804
15.813261,61.21061
8.876441,74.76049
15.973087,47.186584
8.453943,87.22917
21.616873,48.041363
23.526958,47.802044
21.17627,53.981606
26.929922,37.954044
17.260012,57.4615
10.837341,72.37175
30.28759,18.620474
22.48219,45.248295
24.659958,31.900774
20.403461,42.80266
31.029972,18.423756
16.166983,73.88122
23.593765,55.098236
19.67833,45.95456
15.1625805,65.36963
13.505983,81.51471
30.54548,19.639618
15.563431,40.041595
18.067686,66.38274
28.934126,23.626848
24.577047,37.640697
14.905699,77.828575
12.521162,62.7314
17.541212,53.28895
16.247734,72.717926
11.894624,82.00633
26.055525,26.56816
13.597364,81.1424
26.404634,34.39151
10.353217,85.38501
17.098536,61.990215
17.796753,59.599575
22.643032,49.120262
17.869099,72.26193
13.905776,79.85413
15.0573635,49.601925
17.861225,67.77796
11.948771,72.230606
7.6473465,76.05695
17.79238,53.09618
10.547897,66.12362
24.874168,19.534927
27.376987,31.160366
13.029563,88.885
12.77801,78.34663
19.749504,35.31771
16.43733,76.98348
18.19371,49.74699
20.72595,41.37162
27.344173,32.111126
11.776543,77.7118
14.900937,60.14403
22.211084,28.276962
21.557251,49.683273
16.340246,66.11125
14.1596575,58.818966
23.387255,41.49035
23.884262,37.45455
16.011604,58.128483
19.350111,52.283455
18.673334,52.878506
18.240864,56.69679
10.502157,73.1176
29.227966,29.336632
11.905432,74.288414
12.652226,72.23306
14.508162,89.0266
22.073177,48.34567
16.539322,66.468666
21.432701,34.987553
18.03819,69.41877
15.760813,70.74871
11.336799,70.33434
18.507965,64.258995
10.717957,61.640423
17.113207,70.30876
17.817272,60.458527
18.101955,45.51509
21.38011,42.791042
30.142578,20.142773
7.9025793,78.937775
16.851313,58.047443
14.19111,74.74332
12.984426,68.169624
19.246317,60.948246
11.580961,75.48285
21.938875,36.172676
7.353898,80.87034
22.326153,35.97125
21.240435,40.77304
27.512058,41.02534
14.950395,61.139248
16.299135,66.118164
26.331657,28.589695
22.102522,30.787695
18.47033,49.038998
18.791779,64.79909
15.645198,73.85543
16.575996,58.004242
16.925371,69.650505
21.813543,26.291645
21.437832,41.55635
25.774519,47.261944
10.790053,73.0128
19.873411,62.082047
18.100767,67.55246
13.837122,71.7008
11.34588,77.88714
15.119333,76.772606
14.994986,71.032845
16.54479,74.92966
26.978561,20.316715
13.886841,51.675785
12.237578,88.71795
25.68691,41.49308
14.260093,49.84068
10.776051,71.9869
18.000576,66.38774
13.759542,62.691227
18.000088,75.16398
14.820442,73.82858
29.563797,20.999115
20.849363,46.22694
20.530216,43.66326
22.523252,46.233135
10.613479,85.30379
27.240246,31.897343
17.76209,58.844307
21.799044,51.128952
21.916988,56.245586
16.742199,72.32998
14.930434,61.182518
16.966084,70.05795
19.694689,66.13798
22.068111,29.92016
12.648028,66.22197
9.976706,87.60628
15.138387,72.89043
16.064987,66.75917
16.26613,66.59647
16.226173,71.164665
15.25004,87.20974
15.002687,60.78879
13.669377,71.102554
18.011442,74.228905
16.165245,68.530205
19.143372,55.60683
20.296686,62.05701
24.684849,38.28696
10.204508,85.35314
16.494497,58.369495
30.325851,18.489077
14.673551,64.04204
13.954933,61.342747
16.093115,67.39967
13.172259,79.068855
25.351912,34.91933
17.491554,51.387897
26.283464,41.499687
16.866407,65.97889
8.93299,88.473335
15.986748,58.09034
11.358495,70.410835
17.63747,61.01928
13.487018,88.90285
27.560148,26.662758
18.830208,45.8824
19.426434,68.83983
29.649424,31.381437
19.942118,43.23989
27.119577,27.09588
13.674304,69.19681
21.569641,43.757107
19.701982,48.36409
18.119457,38.929615
15.898253,78.363434
28.29853,23.383415
27.662292,27.701109
22.516573,28.535225
23.231861,37.159653
13.932356,90.79601
13.445906,76.2337
22.879227,42.96794
16.595728,56.037067
16.913496,74.42698
24.05077,40.328773
22.12032,44.440445
10.266289,79.678955
15.208463,85.13716
9.303478,82.52
15.5033865,76.88597
21.003586,64.1626
13.490314,80.28023
24.709631,21.747858
15.676343,66.61509
15.310799,76.54313
20.697596,43.346436
16.88732,71.58962
17.145983,54.755974
29.961674,26.298128
22.95221,44.766445
15.473286,73.15415
15.39345,77.35207
17.9244,74.05434
23.615149,51.30419
12.06009,56.812588
17.359623,70.90238
9.646945,87.911644
26.032259,36.31196
16.989504,73.38299
15.330567,74.83411
30.154453,17.516216
24.160116,41.356922
18.319927,66.76697
11.980289,75.57685
18.488426,53.84717
28.29397,22.862005
23.136526,45.58993
13.221848,70.61801
9.4837885,63.188538
18.027826,49.469513
28.394672,27.028269
26.634098,32.3626
29.09829,39.224163
11.911318,67.29573
14.030729,64.648026
12.725589,77.83125
12.394206,71.64652
19.230362,56.2658
11.076337,87.58213
29.027855,23.614513
19.964697,59.513847
19.69757,46.406754
25.053116,46.65013
17.775251,69.08989
16.358814,60.2145
27.055962,36.628197
14.659237,69.31344
24.797592,36.688625
25.701712,26.979925
12.252134,89.403015
29.786419,22.053997
17.223997,63.263412
20.093258,45.35701
13.82934,67.31689
24.35042,52.734978
16.390146,76.175644
20.51429,54.114464
23.107344,55.59786
17.037567,64.2101
20.931793,59.673347
21.31844,65.729614
19.569792,50.086094
18.54201,61.834206
15.368638,62.664135
18.261976,77.680145
21.978413,51.711628
16.903103,53.501484
25.730488,33.33704
18.00339,54.838715
20.669605,60.324406
24.438887,42.574886
23.060196,48.82467
14.331757,81.78767
18.425573,74.62122
17.676107,52.536686
20.953917,62.765186
30.573833,20.897167
16.310757,72.90715
12.494804,73.71499
20.774477,28.08678
17.87213,59.447926
15.244293,71.43947
26.53415,42.177425
19.063637,57.58443
16.260605,78.7265
21.604977,38.209145
24.51736,48.005566
21.564638,61.161938
24.326126,34.10964
15.730815,61.081924
21.035027,56.08006
23.280937,37.497948
12.43053,90.74806
16.65027,52.563793
10.561651,72.729935
16.369158,55.649437
11.341351,78.10216
19.618189,54.086906
17.848864,49.530514
12.79817,66.19452
13.164887,58.77243
28.942802,21.966827
9.148244,87.29073
13.842807,63.316307
17.696758,46.822853
31.745047,19.37147
15.901063,59.19907
29.97195,22.450108
10.022919,79.92722
16.895441,59.64566
18.747368,66.28663
16.385818,52.391304
29.204817,21.495365
26.772966,27.359867
16.183386,74.99547
7.8649325,78.36685
15.598364,77.06383
26.584114,29.195425
21.087688,62.144768
18.980032,47.446404
22.26781,55.28621
16.25509,67.57211
27.00135,28.494242
13.948431,64.98462
21.60208,50.762592
19.594484,45.899006
18.96599,64.49969
20.71975,62.387333
18.512012,59.728622
12.48964,64.88065
17.621603,44.765945
15.118766,66.73201
12.361526,75.53474
10.229257,58.951996
11.509013,73.267426
19.68779,56.37725
27.894608,22.800648
23.469633,52.042458
21.223999,40.016487
20.845695,51.545704
10.935589,52.382507
18.12783,46.03583
11.001875,80.33435
13.854706,67.31117
27.37974,24.646082
25.799284,30.931004
18.281195,72.75869
20.560932,55.915104
18.10175,42.709694
18.528492,70.400055
18.70355,44.68152
23.717659,51.667843
17.56216,45.70103
21.857763,44.854504
20.395817,62.62408
21.518797,35.75229
18.056639,54.909836
13.369533,65.459145
12.385331,68.59548
10.023466,88.51068
11.590124,80.054924
9.1536875,56.896633
19.26189,70.2035
21.146137,43.479362
22.240318,39.838364
28.841406,21.84394
15.293941,72.245735
10.245023,88.861206
17.380175,71.37926
31.044518,21.007719
22.550806,57.450214
23.791231,43.48824
22.632591,38.187225
27.535124,23.942047
27.247976,24.667915
28.521837,27.234406
16.879631,64.26067
15.404876,63.868355
10.798113,84.35256
18.098097,59.225906
18.592566,64.374985
20.59161,38.504253
20.489985,41.395966
16.00781,53.81617
11.542246,71.99908
26.148155,26.30754
15.956809,55.32928
14.205868,61.82244
27.569687,28.769217
15.910319,76.43144
13.176685,52.763535
10.792786,49.101467
9.9362755,63.65996
28.033434,25.841923
22.89787,53.629124
20.296768,56.17601
15.698725,78.38251
20.176195,51.24846
14.244573,74.10772
28.078207,23.070766
10.299824,85.271576
12.789358,72.11887
21.990429,56.39604
27.711683,28.313116
20.479485,42.63037
30.304258,20.247417
28.1076,30.89108
15.579793,74.7568
13.616077,85.14665
15.297316,73.40595
15.545581,80.99473
14.72597,57.571682
11.448477,82.91491
20.036776,49.747707
29.072641,26.712475
19.996552,44.081707
13.960208,64.32108
7.510728,80.68557
18.06636,42.571693
17.638023,73.39763
14.029314,85.03275
22.751606,52.22135
19.409912,56.6301
13.626514,66.16655
16.617517,56.13874
31.310757,22.383705
9.96972,89.20664
25.33581,36.556732
27.531553,28.24784
30.523632,16.411806
22.209568,50.745934
23.692533,52.10488
17.260622,79.68347
13.4566145,69.525314
28.123215,17.952436
22.1267,50.561665
15.777211,78.231995
19.61975,61.6167
18.51911,53.16977
17.6577,58.943657
26.479124,41.147446
15.898506,61.8663
28.733423,24.685928
22.037458,28.659592
28.16742,29.350372
14.714095,71.49071
19.319124,65.73097
15.014175,55.695488
14.898692,47.750183
21.154587,58.33072
13.542677,72.7382
10.159967,88.039505
31.877838,19.233656
8.638426,79.89433
9.924512,81.37849
19.82981,64.625084
22.288166,47.4159
25.0678,43.566666
20.60374,45.16414
26.406221,24.172302
17.528633,40.303116
16.880976,73.364136
28.730762,30.198586
19.941334,49.52951
15.681973,69.145454
17.275866,67.44921
14.679202,69.67973
25.071184,40.30586
13.202125,51.31591
16.159134,75.90387
12.752723,71.77809
12.392064,89.58881
20.270586,64.988525
25.479128,33.880592
22.747683,43.033092
11.4116125,81.82962
12.805432,69.173485
17.807713,54.59334
15.9990835,60.096783
24.879562,42.407257
13.877125,74.08731
20.414072,57.39389
14.042085,63.565163
12.867592,66.18842
10.947527,84.29705
21.951866,47.02315
20.318289,44.09096
28.057491,20.161049
15.227179,54.697327
21.557573,53.339138
17.195868,39.035717
14.945903,76.99911
24.1547,37.868965
25.942184,41.372635
26.455076,41.548576
24.708015,36.78561
25.539932,41.07072
21.650852,43.504787
12.344539,64.86076
17.404566,39.44811
16.956184,68.41781
25.1286,49.371574
19.076797,63.742805
18.104961,55.50588
29.541769,21.885391
18.413807,64.33505
16.315813,72.08747
14.679683,59.655518
23.20637,37.6025
23.013922,47.607044
13.372138,75.68278
31.851555,18.405207
12.68369,89.523476
17.667465,67.0474
14.651005,65.437965
23.845175,52.48919
24.512222,19.251493
26.297369,48.715797
10.096212,83.308464
16.280666,70.003685
14.591143,73.34693
13.137372,71.12881
27.224415,23.106916
24.101881,36.99018
19.462967,70.78915
14.612181,68.3901
24.853878,40.67721
9.284807,83.898674
17.191355,49.538437
23.782427,39.0795
18.26571,65.030365
30.746443,20.051947
27.985796,37.032665
10.505042,74.341125
26.896118,25.113596
17.876932,65.1204
28.896555,29.479843
10.608893,86.560814
23.633331,52.999596
22.089018,44.619946
28.19782,33.496075
28.364372,20.029905
16.685698,59.648777
15.566272,75.08875
18.75837,59.95244
14.971509,72.26152
12.772991,80.98948
22.928606,47.243763
24.107195,45.579266
26.17017,34.863525
23.46423,54.142593
28.046892,25.717598
30.353382,17.914427
15.796784,59.10566
17.281385,70.454155
12.537356,68.28237
8.754571,76.258804
18.357803,60.05523
19.878452,57.404457
27.785095,26.602089
25.425123,38.399315
17.710943,49.568283
18.648966,55.335102
22.351768,40.315773
17.301394,55.455647
15.100846,78.86827
16.628065,55.634846
8.763539,74.40425
13.027414,89.62318
19.122814,63.35521
17.266771,54.573696
25.309507,31.350124
16.874174,44.0438
16.338884,53.191082
12.185106,80.73949
24.18271,45.56117
12.637317,81.9124
11.56745,73.19873
8.115391,71.45948
10.251988,81.03607
15.776442,69.53601
12.665452,71.69644
16.791492,76.70846
17.058496,76.54192
19.07409,41.97147
27.851015,21.541933
27.115593,34.983376
29.409739,25.778036
16.727499,69.90322
15.497059,58.345284
16.50903,82.71948
17.057552,73.57751
22.23659,36.873863
18.500908,67.47708
26.332422,30.826645
26.991764,27.9605
21.777634,43.76949
14.999418,78.002525
24.0551,39.642673
21.663126,34.303444
28.070822,34.13158
18.646202,61.9673
17.449587,60.511383
17.317976,72.83827
10.910183,80.14136
11.661416,69.47906
13.736031,84.29411
21.467632,43.94069
18.76086,59.263546
21.596245,43.25795
15.164349,77.71776
23.141922,46.792233
24.216806,42.707596
15.194313,71.612
21.897264,48.193348
23.178396,46.554173
14.503311,68.804924
16.654533,68.87542
14.933198,60.844067
12.125392,67.712166
12.512859,63.524883
19.455687,43.29723
9.416615,88.27373
27.161077,21.749868
16.703783,55.431847
12.591768,89.69476
10.444621,84.555
21.721214,42.76631
27.905945,23.254051
16.42245,60.807106
22.240309,47.614716
15.97276,73.60269
27.781755,26.213114
14.255531,62.291595
20.628984,52.59061
28.043825,34.01743
28.070316,29.864613
16.706415,61.865143
17.192871,72.82479
10.197067,81.16857
13.624793,67.95994
18.018564,55.16915
17.62304,73.03651
16.802784,54.556065
14.023616,62.68736
12.236227,59.43919
28.699104,28.931633
29.022762,17.305994
26.914316,40.513294
31.553493,17.56075
15.553443,59.291996
17.202759,70.05126
10.160291,87.38163
24.854979,26.486162
26.822063,38.295185
8.758766,90.477295
31.060942,18.979265
27.953594,31.170483
19.359526,52.28218
10.168171,82.970856
15.914841,68.05903
14.970084,67.38888
10.558003,66.679405
23.713602,51.01576
13.879412,80.9907
19.64341,45.203197
15.953542,69.93667
14.096416,64.38246
13.739074,75.00372
9.880419,90.507126
28.42357,22.833368
15.874494,76.05046
21.357712,56.638214
14.421751,64.97948
22.29936,37.466335
22.393372,43.61674
9.734455,87.26645
15.095482,62.34088
18.8313,53.337032
11.938025,75.11607
18.72626,45.9042
7.616621,80.52183
14.583149,66.0411
16.0109,78.66391
16.75507,57.80617
17.945663,66.85083
21.231798,48.34663
14.628778,69.13349
18.341837,63.40374
11.529181,72.44666
20.155058,64.380684
13.110573,85.331894
15.277415,76.21425
15.0932665,71.481834
15.976498,59.999527
27.900288,37.70358
15.2733345,65.35341
24.395779,43.47822
18.843763,65.688065
23.482586,42.03444
14.253213,84.437004
13.646452,74.80516
27.906168,27.446577
18.58106,45.59887
15.5549755,74.49501
22.579502,41.257233
16.47827,57.69889
20.234884,59.27207
15.364084,65.34883
24.14716,34.213303
18.183857,47.865566
30.579233,17.879873
21.399414,42.71999
22.755045,44.813442
14.221158,66.77699
18.07682,51.115814
12.969766,89.31849
16.781395,58.47558
22.201143,56.51586
6.2407537,79.951164
17.193457,57.68282
20.978197,40.66786
15.887133,63.03467
14.26471,81.01397
17.92895,66.88761
15.870407,76.424835
24.206633,50.530807
19.625172,74.17316
18.579796,50.407932
15.5000515,64.49852
19.910357,50.804737
15.993735,51.71966
13.7757015,63.578754
13.562117,74.443016
14.408862,88.40789
17.264153,61.55094
20.593973,59.517265
15.623701,82.54162
11.176694,75.127174
12.359237,70.11745
19.97409,54.799118
24.540073,45.6301
23.252144,50.54619
26.409706,33.117935
12.467337,76.74514
13.892948,76.63245
14.641889,63.16416
12.071219,70.97067
18.154736,69.181244
28.078562,25.961857
14.540895,64.13809
21.386465,56.738174
11.83675,72.95719
17.677614,41.622173
12.508264,80.14402
27.044554,35.22206
23.286264,30.740692
11.635321,81.933464
11.213231,70.16102
8.112858,83.782875
18.505867,42.33602
21.896967,37.688526
15.123935,75.23509
18.433102,57.068233
16.161312,79.873924
17.054247,59.163586
26.546291,39.114933
16.502533,67.64
19.732695,42.35237
18.504364,70.10951
16.367825,62.643192
28.461477,22.540897
17.704962,48.70643
18.621534,46.703625
11.0583935,75.4164
16.578545,68.90555
26.627178,42.05554
22.840742,33.59783
17.86542,70.11577
26.50365,46.231167
29.381353,25.675127
14.1635895,65.45528
18.566088,49.143417
15.242266,83.042206
17.064438,61.791336
20.800982,45.412483
18.256971,63.940193
16.068016,59.956093
19.521048,66.061005
23.533989,39.602962
18.989859,46.148193
9.053809,82.569
19.096163,43.784683
17.473988,53.4909
12.052494,83.110435
13.529432,80.49135
22.74506,28.604572
22.330317,43.390892
24.611414,31.132133
21.257635,55.70444
23.89164,40.2087
17.024832,65.214714
14.667859,76.081245
18.349588,50.284122
16.249645,57.721794
28.06609,26.213787
21.78869,56.58106
19.680012,55.31713
13.933232,82.99467
15.48214,81.77256
16.972874,49.641754
22.004622,47.716774
14.425629,57.877216
18.086397,62.020164
9.202239,65.91589
13.138987,73.64521
22.27074,39.107872
13.085384,72.266205
19.825607,54.982952
28.487196,26.798649
25.447056,38.195286
15.628164,61.222244
20.084446,30.843372
29.17384,22.229147
15.437494,61.525505
24.005232,51.940777
30.520119,20.211748
17.197647,69.894684
20.812254,42.124783
23.4729,53.238873
17.976154,57.828857
24.745796,40.26877
23.30982,48.21634
16.786036,59.17471
16.80653,59.9075
17.75237,51.612766
18.083136,69.519165
17.135523,49.488544
15.327981,67.635544
14.416217,76.25226
14.578538,75.27453
15.853237,58.590652
16.225975,53.555565
20.3798,55.62551
12.438404,63.222836
25.463146,27.173769
17.011251,76.55486
14.733766,87.09632
12.514946,66.16418
12.685792,90.390854
10.725849,80.34764
17.516758,74.35501
14.823051,71.460976
16.068296,64.53273
11.901375,89.37363
11.149572,67.66024
15.126856,54.191887
13.391939,71.87294
22.087261,60.0948
29.588903,24.926306
15.180699,77.76693
21.588697,63.622013
9.672432,71.00946
17.002323,50.332584
17.51612,61.521156
15.021893,63.291294
24.047235,51.33972
26.101528,29.848742
24.978039,34.769657
16.00367,81.18893
9.718602,67.31397
11.1069145,72.99645
17.710073,48.862988
11.302196,80.11621
15.92217,67.37269
20.07255,41.728024
23.118233,29.896881
16.679777,58.50633
15.852214,76.43837
12.74778,81.89203
21.013575,43.229904
9.073861,85.437744
17.755402,53.1645
20.68274,57.295876
20.176535,45.39533
19.802326,47.73855
16.947813,54.59477
13.192934,68.97053
17.423359,58.26917
23.044394,39.997677
19.50897,57.93354
16.618643,44.698383
13.679429,87.86121
9.735001,81.13313
9.540284,65.43557
16.57149,74.5017
16.653177,59.40697
15.811932,70.34866
23.4164,50.52657
30.9394,21.940727
23.758566,45.26828
14.771747,83.12383
18.394339,48.293446
17.227411,52.66382
16.083029,74.07234
11.169697,76.97675
20.330233,50.28168
11.380323,80.53614
16.856037,76.07709
26.510063,40.840675
16.0274,59.860302
29.104933,17.486235
12.363008,62.198498
13.163914,66.03826
10.542169,87.35585
17.16181,76.81789
21.83279,60.523167
28.85816,27
17.0539,67.41522
21.071056,55.609528
19.771404,51.498997
9.539835,66.99262
11.465417,80.40541
31.353539,23.397362
23.609169,30.233633
26.855776,37.717297
19.77001,53.75399
14.25484,76.011
28.90094,24.881317
22.02032,58.109135
27.255392,32.246647
20.44885,46.475647
27.740156,34.885593
27.766264,29.626392
16.145405,64.49136
21.461096,55.55963
19.015757,55.28333
30.187868,14.718103
19.200882,41.257862
26.070244,26.062595
17.7835,49.078453
17.23578,63.427013
11.545824,69.17128
22.269312,49.44438
16.047207,73.14628
15.141797,59.372997
16.298275,72.92716
10.584146,59.48898
13.977882,72.557686
13.128147,78.901276
14.876643,58.820457
15.530476,68.74314
15.964479,67.89763
25.508484,39.26344
21.579231,36.91897
20.370684,40.851997
28.789175,20.282917
24.768028,28.204746
27.559229,28.684101
15.810809,61.89744
16.465946,56.184143
10.420586,85.6433
28.410362,30.654507
24.963184,47.428043
18.014227,77.50506
17.70708,53.94404
30.117947,18.551397
12.274392,58.860676
16.83401,54.14472
23.693378,48.87361
9.344242,88.05678
16.53407,53.92403
18.046158,56.550938
16.41711,62.818336
11.28013,64.71118
24.694588,42.055023
17.521362,61.512215
26.255491,32.87448
20.857183,42.99106
20.108528,42.3426
15.646392,56.403263
16.066551,80.81897
27.539284,31.153465
28.886488,24.883396
10.546906,76.173584
16.844788,67.78536
23.667368,29.351088
15.428017,84.21126
19.892624,55.345932
18.9187,62.99425
14.671368,62.31852
18.104546,55.768013
23.566744,38.26399
22.873903,52.522945
29.445383,20.609295
20.592934,55.47117
18.53875,70.61292
13.23322,78.910324
28.228632,23.322933
15.482564,77.70237
16.998972,53.67407
20.676144,59.160892
27.321642,24.022537
12.876982,76.3279
27.689678,30.483929
14.070043,75.00693
17.131084,57.032963
12.952059,55.83731
16.695787,66.43912
9.0630045,69.51388
14.241838,72.970085
18.173649,69.87391
16.740145,48.4294
27.781939,19.938332
15.379927,79.05321
18.365786,58.0739
26.272293,32.63314
29.219961,23.703373
31.883482,19.667772
16.418097,76.40136
17.37352,56.88468
17.904408,62.180836
30.034458,22.41056
10.129605,82.126
29.388233,28.615597
21.703741,54.14653
18.475203,57.619495
16.572348,48.540264
17.698568,60.957283
16.029919,73.42199
15.182041,84.59567
17.064941,60.532562
12.891105,89.39857
15.259078,50.250057
22.148882,42.714947
18.18534,44.960796
20.525093,58.789726
17.998623,49.175285
16.69889,81.80136
16.948824,69.18079
11.688759,75.990845
19.520073,44.756836
29.286415,31.295488
21.206675,56.623367
10.847298,69.07213
